site_abbreviation,Type,Record_date,common_name,genus,species,Minute_first_detected,Year,Month,Day,Site,Path,Filename
MCN,EXP,2015-05-27,Dickcissel,Spiza,americana,3,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Common Yellowthroat,Geothlypis,trichas,3,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Red-winged Blackbird,Agelaius,phoeniceus,3,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Canada Goose,Branta,canadensis,3,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Ring-necked Pheasant,Phasianus,colchicus,3,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Brown Thrasher,Toxostoma,rufum,3,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Eastern Meadowlark,Sturnella,magna,9,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Horned Lark,Eremophila,alpestris,15,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Wild Turkey,Meleagris,gallopavo,16,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Eastern Bluebird,Sialia,sialis,22,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Killdeer,Charadrius,vociferus,27,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Red-bellied Woodpecker,Melanerpes,carolinus,27,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Song Sparrow,Melospiza,melodia,53,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-05-27,Blue Jay,Cyanocitta,cristata,59,2015,May,27,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150527_052900.flac,MCNA-EXP_0+1_20150527_052900.flac
MCN,EXP,2015-06-07,Killdeer,Charadrius,vociferus,5,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,American Crow,Corvus,brachyrhynchos,5,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Red-winged Blackbird,Agelaius,phoeniceus,5,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Dickcissel,Spiza,americana,5,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Common Yellowthroat,Geothlypis,trichas,5,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Eastern Meadowlark,Sturnella,magna,5,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Northern Bobwhite,Colinus,virginianus,5,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Song Sparrow,Melospiza,melodia,9,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Ring-necked Pheasant,Phasianus,colchicus,9,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Red-bellied Woodpecker,Melanerpes,carolinus,12,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Brown Thrasher,Toxostoma,rufum,12,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-07,Canada Goose,Branta,canadensis,29,2015,Jun,7,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150607_052400.flac,MCNA-EXP_0+1_20150607_052400.flac
MCN,EXP,2015-06-14,Dickcissel,Spiza,americana,3,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Western Meadowlark,Sturnella,neglecta,3,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Common Yellowthroat,Geothlypis,trichas,3,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Eastern Meadowlark,Sturnella,magna,3,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Song Sparrow,Melospiza,melodia,3,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Red-winged Blackbird,Agelaius,phoeniceus,3,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Brown Thrasher,Toxostoma,rufum,9,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Killdeer,Charadrius,vociferus,9,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Ring-necked Pheasant,Phasianus,colchicus,17,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Horned Lark,Eremophila,alpestris,24,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,American Robin,Turdus,migratorius,24,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-14,Brown-headed Cowbird,Molothrus,ater,27,2015,Jun,14,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150614_052300.flac,MCNA-EXP_0+1_20150614_052300.flac
MCN,EXP,2015-06-16,Dickcissel,Spiza,americana,2,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-16,Northern Bobwhite,Colinus,virginianus,2,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-16,Western Meadowlark,Sturnella,neglecta,2,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-16,Killdeer,Charadrius,vociferus,2,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-16,Red-winged Blackbird,Agelaius,phoeniceus,2,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-16,Eastern Meadowlark,Sturnella,magna,6,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-16,Common Yellowthroat,Geothlypis,trichas,6,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-16,American Robin,Turdus,migratorius,21,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-16,American Crow,Corvus,brachyrhynchos,21,2015,Jun,16,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150616_052300.flac,MCNA-EXP_0+1_20150616_052300.flac
MCN,EXP,2015-06-23,Common Yellowthroat,Geothlypis,trichas,2,2015,Jun,23,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150623_052400.flac,MCNA-EXP_0+1_20150623_052400.flac
MCN,EXP,2015-06-23,Eastern Meadowlark,Sturnella,magna,2,2015,Jun,23,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150623_052400.flac,MCNA-EXP_0+1_20150623_052400.flac
MCN,EXP,2015-06-23,American Crow,Corvus,brachyrhynchos,2,2015,Jun,23,MCN,MCN\MCN_EXP_0423-07222015\MCNA-EXP_0+1_20150623_052400.flac,MCNA-EXP_0+1_20150623_052400.flac
